hotel_id,about,location,name
163520,Beautiful_green,kolkata,A1
163521,namaste,chennai,B2
163522,nice,mumbai,C3
163523,Beautiful_green,kolkata,AA
163524,namaste,chennai,BB
163525,nice,mumbai,CC
163526,Beautiful_green,kolkata,DD
163527,namaste,chennai,EE
163528,nice,mumbai,FF
163529,Beautiful_green,kolkata,GG
163530,namaste,chennai,HH
163531,nice,mumbai,II
163532,Beautiful_green,kolkata,JJ
163533,namaste,chennai,KK
163534,nice,mumbai,MM
163535,Beautiful_green,kolkata,NN
163536,namaste,chennai,OO
163537,nice,mumbai,PP
163538,Beautiful_green,kolkata,QQ
163539,namaste,chennai,RR
163540,nice,mumbai,SS
